time,open,high,low,close,volume
2024-04-17T05:00:00+00:00,17777.1,17795.9,17750.4,17766.4,1448
2024-04-17T06:00:00+00:00,17764.4,17771.3,17726.9,17748.2,3474
2024-04-17T07:00:00+00:00,17750.0,17827.1,17736.7,17826.6,7788
2024-04-17T08:00:00+00:00,17826.1,17875.5,17810.0,17864.9,5492
2024-04-17T09:00:00+00:00,17863.9,17887.7,17834.8,17881.6,4474
2024-04-17T10:00:00+00:00,17882.1,17906.4,17870.0,17872.0,4186
2024-04-17T11:00:00+00:00,17872.5,17884.3,17846.0,17852.0,3492
2024-04-17T12:00:00+00:00,17850.6,17887.5,17830.6,17879.3,5704
2024-04-17T13:00:00+00:00,17880.3,17905.5,17845.2,17849.1,8710
2024-04-17T14:00:00+00:00,17850.6,17851.6,17783.8,17794.2,8466
2024-04-17T15:00:00+00:00,17794.7,17811.6,17767.9,17781.3,7314
2024-04-17T16:00:00+00:00,17780.8,17780.8,17735.9,17748.8,7585
2024-04-17T17:00:00+00:00,17749.3,17811.2,17745.9,17808.2,6868
2024-04-17T18:00:00+00:00,17808.7,17832.5,17776.2,17783.2,8038
2024-04-17T19:00:00+00:00,17781.2,17788.2,17756.6,17772.4,8742
2024-04-17T20:00:00+00:00,17768.7,17774.0,17753.8,17771.4,1276
2024-04-17T22:00:00+00:00,17786.4,17793.9,17778.4,17787.8,1276
2024-04-17T23:00:00+00:00,17788.7,17794.9,17781.5,17793.1,846
2024-04-18T00:00:00+00:00,17773.7,17792.4,17770.4,17786.4,662
2024-04-18T01:00:00+00:00,17788.9,17792.9,17776.9,17790.9,1024
2024-04-18T02:00:00+00:00,17792.9,17803.4,17784.4,17798.9,666
2024-04-18T03:00:00+00:00,17799.4,17805.4,17797.4,17804.4,472
2024-04-18T04:00:00+00:00,17804.9,17812.9,17801.4,17808.4,356
2024-04-18T05:00:00+00:00,17808.9,17852.4,17805.4,17843.4,1200
2024-04-18T06:00:00+00:00,17846.4,17858.9,17828.9,17843.9,2074
2024-04-18T07:00:00+00:00,17845.8,17848.3,17800.3,17802.3,6520
2024-04-18T08:00:00+00:00,17799.8,17807.6,17760.9,17792.9,5392
2024-04-18T09:00:00+00:00,17793.4,17803.3,17747.9,17771.7,4806
2024-04-18T10:00:00+00:00,17772.2,17787.6,17752.3,17781.2,3638
2024-04-18T11:00:00+00:00,17779.2,17793.2,17754.7,17784.9,3812
2024-04-18T12:00:00+00:00,17784.4,17788.8,17723.2,17757.0,6588
2024-04-18T13:00:00+00:00,17758.9,17795.9,17715.7,17779.8,9218
2024-04-18T14:00:00+00:00,17783.8,17850.5,17771.7,17837.9,9518
2024-04-18T15:00:00+00:00,17838.9,17865.8,17803.1,17818.0,6494
2024-04-18T16:00:00+00:00,17817.5,17833.3,17761.7,17766.7,5900
2024-04-18T17:00:00+00:00,17765.7,17770.7,17725.7,17746.1,6460
2024-04-18T18:00:00+00:00,17745.6,17761.0,17721.9,17733.4,6218
2024-04-18T19:00:00+00:00,17732.9,17773.5,17732.4,17755.7,5658
2024-04-18T20:00:00+00:00,17755.2,17774.8,17734.8,17748.0,3024
2024-04-18T22:00:00+00:00,17754.3,17762.2,17746.0,17748.7,1050
2024-04-18T23:00:00+00:00,17747.8,17748.7,17710.1,17718.4,1672
2024-04-19T00:00:00+00:00,17724.8,17724.8,17655.5,17668.8,754
2024-04-19T01:00:00+00:00,17668.3,17675.7,17475.7,17521.2,3096
2024-04-19T02:00:00+00:00,17520.7,17531.1,17401.6,17474.4,2861
2024-04-19T03:00:00+00:00,17474.9,17557.5,17466.5,17532.8,2079
2024-04-19T04:00:00+00:00,17541.7,17596.1,17536.7,17564.6,1065
2024-04-19T05:00:00+00:00,17565.1,17621.0,17564.6,17580.5,1900
2024-04-19T06:00:00+00:00,17582.0,17714.3,17506.9,17670.8,6178
2024-04-19T07:00:00+00:00,17670.7,17689.9,17626.0,17678.9,8580
2024-04-19T08:00:00+00:00,17679.4,17704.0,17646.3,17661.7,6074
2024-04-19T09:00:00+00:00,17662.6,17745.9,17659.7,17719.7,5540
2024-04-19T10:00:00+00:00,17719.2,17733.5,17701.3,17723.4,4890
2024-04-19T11:00:00+00:00,17722.4,17745.5,17689.3,17728.1,4810
2024-04-19T12:00:00+00:00,17727.6,17751.9,17701.5,17742.1,4908
2024-04-19T13:00:00+00:00,17738.6,17770.9,17708.9,17744.9,8776
2024-04-19T14:00:00+00:00,17743.9,17766.6,17718.7,17739.0,9974
2024-04-19T15:00:00+00:00,17739.5,17758.9,17723.4,17737.8,6744
2024-04-19T16:00:00+00:00,17736.8,17750.6,17692.9,17732.0,5252
2024-04-19T17:00:00+00:00,17731.0,17758.3,17720.6,17737.5,5396
2024-04-19T18:00:00+00:00,17736.5,17736.5,17667.9,17697.6,4766
2024-04-19T19:00:00+00:00,17695.7,17718.5,17683.8,17718.3,4508
2024-04-21T22:00:00+00:00,17758.6,17778.6,17744.6,17774.1,2320
2024-04-21T23:00:00+00:00,17773.7,17784.0,17761.6,17781.3,1538
2024-04-22T00:00:00+00:00,17804.4,17831.2,17775.2,17775.2,1196
2024-04-22T01:00:00+00:00,17775.7,17804.2,17769.2,17803.2,2088
2024-04-22T02:00:00+00:00,17806.2,17814.2,17795.2,17795.2,778
2024-04-22T03:00:00+00:00,17794.7,17802.2,17777.2,17777.2,622
2024-04-22T04:00:00+00:00,17776.7,17797.7,17776.2,17793.7,586
2024-04-22T05:00:00+00:00,17793.2,17814.2,17784.7,17814.2,836
2024-04-22T06:00:00+00:00,17813.2,17858.7,17808.7,17852.2,2248
2024-04-22T07:00:00+00:00,17850.7,17879.6,17765.5,17773.9,6476
2024-04-22T08:00:00+00:00,17771.4,17796.3,17759.6,17793.3,4876
2024-04-22T09:00:00+00:00,17792.3,17844.3,17790.4,17834.5,4448
2024-04-22T10:00:00+00:00,17834.0,17865.3,17811.4,17830.9,4174
2024-04-22T11:00:00+00:00,17831.4,17852.5,17807.4,17844.1,3920
2024-04-22T12:00:00+00:00,17844.6,17864.8,17815.8,17863.8,4296
2024-04-22T13:00:00+00:00,17864.3,17889.7,17844.8,17861.9,6700
2024-04-22T14:00:00+00:00,17862.9,17883.1,17837.1,17869.1,8108
2024-04-22T15:00:00+00:00,17869.6,17880.7,17834.2,17879.7,4962
2024-04-22T16:00:00+00:00,17880.7,17904.5,17876.7,17896.6,3442
2024-04-22T17:00:00+00:00,17897.1,17966.5,17891.2,17956.1,3722
2024-04-22T18:00:00+00:00,17955.6,17979.4,17948.8,17959.2,5258
2024-04-22T19:00:00+00:00,17960.2,17961.2,17918.8,17934.6,4946
2024-04-22T20:00:00+00:00,17930.9,17933.8,17906.0,17931.2,1404
2024-04-22T22:00:00+00:00,17948.2,17952.8,17925.0,17934.9,1118
2024-04-22T23:00:00+00:00,17934.1,17937.6,17897.7,17927.1,1860
2024-04-23T00:00:00+00:00,17947.7,17977.2,17932.4,17971.3,694
2024-04-23T01:00:00+00:00,17971.8,17972.8,17936.4,17947.7,950
2024-04-23T02:00:00+00:00,17948.2,17970.6,17943.8,17967.7,684
2024-04-23T03:00:00+00:00,17968.2,17977.1,17960.3,17969.3,524
2024-04-23T04:00:00+00:00,17969.8,17969.8,17950.6,17962.5,340
2024-04-23T05:00:00+00:00,17963.5,17971.0,17945.3,17962.7,416
2024-04-23T06:00:00+00:00,17962.7,18011.7,17945.8,18006.3,1695
2024-04-23T07:00:00+00:00,18002.7,18044.8,17965.8,17976.1,5492
2024-04-23T08:00:00+00:00,17980.0,18002.6,17955.8,17958.9,4346
2024-04-23T09:00:00+00:00,17958.4,18002.7,17956.0,18000.0,3738
2024-04-23T10:00:00+00:00,18000.9,18064.7,17998.5,18060.4,3132
2024-04-23T11:00:00+00:00,18060.9,18076.1,18029.1,18036.8,3066
2024-04-23T12:00:00+00:00,18037.3,18067.7,18009.8,18063.6,3660
2024-04-23T13:00:00+00:00,18063.1,18094.5,18048.2,18090.9,5092
2024-04-23T14:00:00+00:00,18089.9,18126.5,18069.8,18116.3,6826
2024-04-23T15:00:00+00:00,18117.8,18144.7,18098.4,18124.2,5474
2024-04-23T16:00:00+00:00,18124.7,18153.0,18123.2,18141.2,2986
2024-04-23T17:00:00+00:00,18140.7,18168.0,18135.8,18164.6,3174
2024-04-23T18:00:00+00:00,18163.6,18170.6,18154.8,18163.2,2100
2024-04-23T19:00:00+00:00,18162.7,18175.7,18150.4,18163.4,3446
2024-04-23T20:00:00+00:00,18162.5,18180.8,18144.5,18176.8,2544
2024-04-23T22:00:00+00:00,18193.8,18193.8,18173.9,18182.9,1226
2024-04-23T23:00:00+00:00,18183.8,18202.6,18179.3,18190.1,1266
2024-04-24T00:00:00+00:00,18174.5,18208.0,18167.0,18196.6,548
2024-04-24T01:00:00+00:00,18196.1,18211.1,18189.2,18211.1,814
2024-04-24T02:00:00+00:00,18211.6,18211.6,18194.4,18201.3,460
